Title,,,,,,,,,,,,,
Description,,,,,,,,,,,,,
Date,Longitude,Latitude,Altitude [m],Source,GlobalCellId,PCI,Frequency [MHz],LTE NB-RSRP_Top1_byPower [dBm],LTE NB-RSRP_Top2_byPower [dBm],LTE NB-RSRP_Top3_byPower [dBm],LTE NB-RSRQ_Top1_byPower [dB],LTE NB-RSRQ_Top2_byPower [dB],LTE NB-RSRQ_Top3_byPower [dB]
11/4/2025 16:02:59.248,-72.99927701274,5.04537468726002,1363,Scanner,LTE 732/103/832019/182,338,768,,-91.82,,,-29.3,
11/4/2025 16:02:59.371,-72.9992747223923,5.04537697760772,1363,Scanner,LTE 732/101/3798/1,397,793,,,-101.07,,,-15.26
11/4/2025 16:03:00.247,-72.9992582651652,5.04539343483484,1363,Scanner,,452,768,,-91.12,,,-22.91,
11/4/2025 16:03:00.247,-72.9992582651652,5.04539343483484,1363,Scanner,LTE 732/103/832019/181,337,768,-73.71,,,-9.06,,
11/4/2025 16:03:00.247,-72.9992582651652,5.04539343483484,1363,Scanner,LTE 732/103/832019/182,338,768,,,-91.52,,,-26.87
11/4/2025 16:03:01.472,-72.999235500582,5.04541689194956,1363,Scanner,LTE 732/103/832019/181,337,768,-67.01,,,-9.06,,
11/4/2025 16:03:01.472,-72.999235500582,5.04541689194956,1363,Scanner,LTE 732/103/832019/182,338,768,,-86.55,,,-28.6,
11/4/2025 16:03:01.678,-72.9992318309734,5.04542067522124,1363,Scanner,LTE 732/101/3798/1,397,793,,,-103.27,,,-15.79
11/4/2025 16:03:02.248,-72.9992208457227,5.04543199675516,1363,Scanner,LTE 732/103/832019/181,337,768,-71.61,,,-9.85,,
11/4/2025 16:03:02.248,-72.9992208457227,5.04543199675516,1363,Scanner,LTE 732/103/832019/182,338,768,,-88.8,,,-27.04,
11/4/2025 16:03:02.390,-72.9992179548673,5.04543497610619,1363,Scanner,LTE 732/101/3798/1,397,793,,,-102.08,,,-15.56
11/4/2025 16:03:03.395,-72.9991955243802,5.04545756859504,1363,Scanner,LTE 732/101/3798/1,397,793,,,-99.96,,,-15.38
11/4/2025 16:03:03.546,-72.9991925494505,5.04546053856144,1362,Scanner,LTE 732/103/832019/181,337,768,-73.01,,,-9.76,,
11/4/2025 16:03:03.546,-72.9991925494505,5.04546053856144,1362,Scanner,LTE 732/103/832019/182,338,768,,-91.03,,,-27.78,
11/4/2025 16:03:04.411,-72.9991715164835,5.0454813977023,1363,Scanner,LTE 732/103/832019/181,337,768,-71.51,,,-9.22,,
11/4/2025 16:03:04.411,-72.9991715164835,5.0454813977023,1363,Scanner,LTE 732/103/832019/182,338,768,,-88.4,,,-26.11,
11/4/2025 16:03:04.680,-72.9991640844227,5.04548875135731,1362,Scanner,LTE 732/101/3798/1,397,793,,,-104.4,,,-18.01
11/4/2025 16:03:05.249,-72.999148570713,5.04550409075572,1362,Scanner,LTE 732/103/832019/181,337,768,-71.33,,,-9.3,,
11/4/2025 16:03:05.249,-72.999148570713,5.04550409075572,1362,Scanner,LTE 732/103/832019/182,338,768,,-95.61,,,-33.57,
11/4/2025 16:03:05.440,-72.9991436716467,5.04550893477627,1362,Scanner,LTE 732/101/3798/1,397,793,,,-102.74,,,-17.01
11/4/2025 16:03:06.248,-72.9991219781431,5.04553062185687,1362,Scanner,LTE 732/103/832019/181,337,768,-75.44,,,-10.07,,
11/4/2025 16:03:06.248,-72.9991219781431,5.04553062185687,1362,Scanner,LTE 732/103/832019/182,338,768,,-96.14,,,-30.77,
11/4/2025 16:03:06.489,-72.9991151,5.0455375,1362,Scanner,LTE 732/101/3798/1,397,793,,,-99.18,,,-15.65
11/4/2025 16:03:07.246,-72.9990929267635,5.04555982883817,1362,Scanner,LTE 732/103/832019/181,337,768,-72.33,,,-10.41,,
11/4/2025 16:03:07.246,-72.9990929267635,5.04555982883817,1362,Scanner,LTE 732/103/832019/182,338,768,,-91.26,,,-29.34,
11/4/2025 16:03:07.447,-72.9990867182573,5.04556608091286,1362,Scanner,LTE 732/101/3798/1,397,793,,,-100.94,,,-15.32
11/4/2025 16:03:08.245,-72.9990657186752,5.04558700956762,1362,Scanner,LTE 732/103/832019/181,337,768,-70.91,,,-9.77,,
11/4/2025 16:03:08.245,-72.9990657186752,5.04558700956762,1362,Scanner,LTE 732/103/832019/182,338,768,,-90.41,,,-29.27,
11/4/2025 16:03:08.733,-72.9990518168103,5.0456007862069,1361,Scanner,LTE 732/101/3798/1,397,793,,,-103.37,,,-17.07
11/4/2025 16:03:09.340,-72.9990319256466,5.04562033793103,1362,Scanner,LTE 732/101/3798/1,397,793,,,-105.88,,,-16.2
11/4/2025 16:03:10.173,-72.9990076272541,5.04564379508197,1361,Scanner,LTE 732/103/832019/181,337,768,-72.47,,,-9.82,,
11/4/2025 16:03:10.173,-72.9990076272541,5.04564379508197,1361,Scanner,LTE 732/103/832019/182,338,768,,-91.07,,,-28.42,
11/4/2025 16:03:10.270,-72.9990040493852,5.04564723770492,1361,Scanner,,452,768,,-94.97,,,-24.47,
11/4/2025 16:03:10.270,-72.9990040493852,5.04564723770492,1361,Scanner,LTE 732/103/832019/181,337,768,-76.98,,,-10.26,,
11/4/2025 16:03:10.270,-72.9990040493852,5.04564723770492,1361,Scanner,LTE 732/103/832019/182,338,768,,,-99.75,,,-33.03
11/4/2025 16:03:11.431,-72.9989730666667,5.045677575,1361,Scanner,LTE 732/103/832019/181,337,768,-71.33,,,-9.1,,
11/4/2025 16:03:11.431,-72.9989730666667,5.045677575,1361,Scanner,LTE 732/103/832019/182,338,768,,-90.07,,,-27.84,
11/4/2025 16:03:11.935,-72.998959139604,5.04569125247525,1361,Scanner,LTE 732/360/3295/4,6,783,,,-111.07,,,-11.27
11/4/2025 16:03:12.246,-72.9989508821782,5.04569936138614,1361,Scanner,,452,768,,-96.93,,,-24.74,
11/4/2025 16:03:12.246,-72.9989508821782,5.04569936138614,1361,Scanner,LTE 732/103/832019/181,337,768,-79.35,,,-10.88,,
11/4/2025 16:03:12.246,-72.9989508821782,5.04569936138614,1361,Scanner,LTE 732/103/832019/182,338,768,,,-99,,,-30.53
11/4/2025 16:03:13.246,-72.9989179387985,5.04573008861076,1361,Scanner,LTE 732/103/832019/181,337,768,-70.8,,,-9.25,,
11/4/2025 16:03:13.246,-72.9989179387985,5.04573008861076,1361,Scanner,LTE 732/103/832019/182,338,768,,-91.76,,,-30.21,
11/4/2025 16:03:13.342,-72.9989152,5.0457326,1361,Scanner,LTE 732/101/3798/1,397,793,,,-108.78,,,-16.65
11/4/2025 16:03:14.547,-72.9988877965994,5.04575658862912,1361,Scanner,LTE 732/103/832019/181,337,768,-71.92,,,-9.77,,
11/4/2025 16:03:14.547,-72.9988877965994,5.04575658862912,1361,Scanner,LTE 732/103/832019/182,338,768,,-94.66,,,-32.51,
11/4/2025 16:03:14.713,-72.9988837795962,5.04576003177471,1361,Scanner,LTE 732/101/3798/1,397,793,,,-107.1,,,-16.14
11/4/2025 16:03:15.248,-72.9988693183847,5.04577242709883,1361,Scanner,LTE 732/103/832019/181,337,768,-75.24,,,-9.3,,
11/4/2025 16:03:15.248,-72.9988693183847,5.04577242709883,1361,Scanner,LTE 732/103/832019/182,338,768,,-98.01,,,-32.07,
11/4/2025 16:03:15.344,-72.9988661047821,5.0457751816153,1361,Scanner,LTE 732/101/3798/1,397,793,,,-110.83,,,-16.26
11/4/2025 16:03:16.249,-72.9988447393393,5.04579405255255,1361,Scanner,LTE 732/103/832019/181,337,768,-77.88,,,-11.39,,
11/4/2025 16:03:16.249,-72.9988447393393,5.04579405255255,1361,Scanner,LTE 732/103/832019/182,338,768,,-100.37,,,-33.88,
11/4/2025 16:03:17.143,-72.9988238092293,5.04581183035205,1361,Scanner,LTE 732/360/3295/4,6,783,,,-115.09,,,-12.46
11/4/2025 16:03:17.564,-72.998814067425,5.04581984788004,1361,Scanner,,452,768,,-93.69,,,-23.45,
11/4/2025 16:03:17.564,-72.998814067425,5.04581984788004,1361,Scanner,LTE 732/103/832019/181,337,768,-78.06,,,-11.36,,
11/4/2025 16:03:17.564,-72.998814067425,5.04581984788004,1361,Scanner,LTE 732/103/832019/182,338,768,,,-94.04,,,-27.34
11/4/2025 16:03:18.352,-72.9987941439504,5.04583477032058,1361,Scanner,,452,768,,-90.02,,,-23.73,
11/4/2025 16:03:18.352,-72.9987941439504,5.04583477032058,1361,Scanner,LTE 732/103/832019/181,337,768,-72.41,,,-10.39,,
11/4/2025 16:03:18.352,-72.9987941439504,5.04583477032058,1361,Scanner,LTE 732/103/832019/182,338,768,,,-92.67,,,-30.65
11/4/2025 16:03:19.314,-72.9987694722599,5.04585349485936,1361,Scanner,,452,768,,-89.73,,,-19.76,
11/4/2025 16:03:19.314,-72.9987694722599,5.04585349485936,1361,Scanner,LTE 732/103/832019/181,337,768,-75.98,,,-9.36,,
11/4/2025 16:03:19.314,-72.9987694722599,5.04585349485936,1361,Scanner,LTE 732/103/832019/182,338,768,,,-95.44,,,-28.82
11/4/2025 16:03:20.249,-72.9987428563025,5.04587461071429,1361,Scanner,LTE 732/103/832019/181,337,768,-69.93,,,-9.45,,
11/4/2025 16:03:20.249,-72.9987428563025,5.04587461071429,1361,Scanner,LTE 732/103/832019/182,338,768,,-94.9,,,-34.42,
11/4/2025 16:03:20.374,-72.9987393773109,5.04587739642857,1361,Scanner,LTE 732/101/3798/1,397,793,,,-111.04,,,-15.93
11/4/2025 16:03:21.248,-72.9987129011328,5.04589922173017,1361,Scanner,LTE 732/103/832019/181,337,768,-66.16,,,-9.69,,
11/4/2025 16:03:21.248,-72.9987129011328,5.04589922173017,1361,Scanner,LTE 732/103/832019/182,338,768,,-86.2,,,-29.73,
11/4/2025 16:03:21.988,-72.9986888837209,5.04591923372093,1361,Scanner,LTE 732/101/4363/200,206,1937.5,,,-108.66,,,-14.02
11/4/2025 16:03:22.247,-72.998681255814,5.04592560581395,1361,Scanner,LTE 732/103/832019/181,337,768,-66.07,,,-9.18,,
11/4/2025 16:03:22.247,-72.998681255814,5.04592560581395,1361,Scanner,LTE 732/103/832019/182,338,768,,-84.57,,,-27.68,
11/4/2025 16:03:22.967,-72.9986566608523,5.04594580426165,1361,Scanner,LTE 732/360/3295/4,6,783,,,-112.28,,,-11.85
11/4/2025 16:03:24.339,-72.9986088462322,5.045986201222,1361,Scanner,LTE 732/103/832019/181,337,768,-72.93,,,-10.15,,
11/4/2025 16:03:24.339,-72.9986088462322,5.045986201222,1361,Scanner,LTE 732/103/832019/182,338,768,,-94.72,,,-31.94,
11/4/2025 16:03:24.339,-72.9986088462322,5.045986201222,1361,Scanner,LTE 732/360/3295/4,6,783,,,-110.24,,,-12.8
11/4/2025 16:03:25.014,-72.9985849844037,5.04600728367599,1362,Scanner,LTE 732/360/3295/4,6,783,,,-108.34,,,-11.48
11/4/2025 16:03:25.244,-72.9985776470788,5.04601379871452,1362,Scanner,LTE 732/103/832019/181,337,768,-71.44,,,-10.9,,
11/4/2025 16:03:25.244,-72.9985776470788,5.04601379871452,1362,Scanner,LTE 732/103/832019/182,338,768,,-91.02,,,-30.48,
11/4/2025 16:03:25.989,-72.9985515642857,5.04603758928571,1362,Scanner,LTE 732/360/3295/4,6,783,,,-114.53,,,-12.09
11/4/2025 16:03:26.266,-72.9985422964286,5.04604613392857,1362,Scanner,LTE 732/103/832019/181,337,768,-70.51,,,-11.6,,
11/4/2025 16:03:26.266,-72.9985422964286,5.04604613392857,1362,Scanner,LTE 732/103/832019/182,338,768,,-93.91,,,-35,
11/4/2025 16:03:26.458,-72.9985355,5.0460524,1362,Scanner,LTE 732/101/3798/1,397,793,,,-113.8,,,-16.54
11/4/2025 16:03:27.492,-72.9985043651685,5.04608410786517,1362,Scanner,LTE 732/103/832019/181,337,768,-73.55,,,-11.88,,
11/4/2025 16:03:27.492,-72.9985043651685,5.04608410786517,1362,Scanner,LTE 732/103/832019/182,338,768,,-91.96,,,-30.29,
11/4/2025 16:03:27.588,-72.9985011135523,5.04608774373717,1362,Scanner,LTE 732/101/3798/1,397,793,,,-112.89,,,-16.96
11/4/2025 16:03:28.240,-72.9984814626283,5.046111324846,1362,Scanner,LTE 732/103/832019/181,337,768,-68.89,,,-11.19,,
11/4/2025 16:03:28.240,-72.9984814626283,5.046111324846,1362,Scanner,LTE 732/103/832019/182,338,768,,-89.78,,,-32.08,
11/4/2025 16:03:28.799,-72.998465529393,5.04613186964856,1362,Scanner,LTE 732/101/3798/1,397,793,,,-107.47,,,-19.12
11/4/2025 16:03:29.307,-72.998451299361,5.04615136805112,1362,Scanner,LTE 732/103/832019/181,337,768,-74.15,,,-11.11,,
11/4/2025 16:03:29.307,-72.998451299361,5.04615136805112,1362,Scanner,LTE 732/103/832019/182,338,768,,-95.16,,,-32.12,
11/4/2025 16:03:29.403,-72.9984487881789,5.04615480894569,1362,Scanner,LTE 732/101/3798/1,397,793,,,-105.8,,,-18.43
11/4/2025 16:03:30.293,-72.99842842,5.04618654,1363,Scanner,LTE 732/103/832019/181,337,768,-70.54,,,-9.21,,
11/4/2025 16:03:30.293,-72.99842842,5.04618654,1363,Scanner,LTE 732/103/832019/182,338,768,,-96.06,,,-34.73,
11/4/2025 16:03:30.389,-72.9984256657143,5.04619086,1363,Scanner,LTE 732/101/3798/1,397,793,,,-97.51,,,-15.49
11/4/2025 16:03:31.372,-72.9984038159848,5.04622737687916,1363,Scanner,LTE 732/103/832019/181,337,768,-73.25,,,-9.84,,
11/4/2025 16:03:31.372,-72.9984038159848,5.04622737687916,1363,Scanner,LTE 732/103/832019/182,338,768,,-91.34,,,-27.93,
11/4/2025 16:03:31.468,-72.9984010871551,5.04623196679353,1363,Scanner,LTE 732/101/3798/1,397,793,,-93.91,,,-15.43,
11/4/2025 16:03:32.259,-72.9983805856244,5.04626686243442,1363,Scanner,LTE 732/103/832019/181,337,768,-76.62,,,-10.65,,
11/4/2025 16:03:32.259,-72.9983805856244,5.04626686243442,1363,Scanner,LTE 732/103/832019/182,338,768,,,-96.08,,,-30.11
11/4/2025 16:03:32.355,-72.9983781963274,5.04627093273872,1363,Scanner,LTE 732/101/3798/1,397,793,,,-97.09,,,-15.41
11/4/2025 16:03:33.249,-72.9983542589342,5.04631329341693,1363,Scanner,LTE 732/103/832019/181,337,768,-72.13,,,-9.95,,
11/4/2025 16:03:33.249,-72.9983542589342,5.04631329341693,1363,Scanner,LTE 732/103/832019/182,338,768,,-94.2,,,-32.02,
11/4/2025 16:03:34.442,-72.9983231,5.0463713,1364,Scanner,,452,768,,-93.19,,,-25.6,
11/4/2025 16:03:34.442,-72.9983231,5.0463713,1364,Scanner,LTE 732/103/832019/181,337,768,-74.69,,,-10.95,,
11/4/2025 16:03:34.442,-72.9983231,5.0463713,1364,Scanner,LTE 732/103/832019/182,338,768,,,-94.6,,,-30.86
11/4/2025 16:03:35.247,-72.9983003296137,5.04641484184549,1364,Scanner,,452,768,,-89.26,,,-25.04,
11/4/2025 16:03:35.247,-72.9983003296137,5.04641484184549,1364,Scanner,LTE 732/103/832019/181,337,768,-71.94,,,-11.24,,
11/4/2025 16:03:35.247,-72.9983003296137,5.04641484184549,1364,Scanner,LTE 732/103/832019/182,338,768,,,-94.42,,,-33.72
11/4/2025 16:03:36.242,-72.9982748470752,5.04646364791086,1364,Scanner,,452,768,,-87.26,,,-20.11,
11/4/2025 16:03:36.242,-72.9982748470752,5.04646364791086,1364,Scanner,,451,768,,,-93.88,,,-26.73
11/4/2025 16:03:36.242,-72.9982748470752,5.04646364791086,1364,Scanner,LTE 732/103/832019/181,337,768,-74.33,,,-10.54,,
11/4/2025 16:03:37.432,-72.9982371141732,5.04653162047244,1366,Scanner,,452,768,,-86.01,,,-19.48,
11/4/2025 16:03:37.432,-72.9982371141732,5.04653162047244,1366,Scanner,,451,768,,,-92.2,,,-25.67
11/4/2025 16:03:37.432,-72.9982371141732,5.04653162047244,1366,Scanner,LTE 732/103/832019/181,337,768,-74.48,,,-10.34,,
11/4/2025 16:03:38.240,-72.9982156417323,5.04656960472441,1365,Scanner,,452,768,,-85.04,,,-23.35,
11/4/2025 16:03:38.240,-72.9982156417323,5.04656960472441,1365,Scanner,LTE 732/103/832019/181,337,768,-70.08,,,-12.15,,
11/4/2025 16:03:38.240,-72.9982156417323,5.04656960472441,1365,Scanner,LTE 732/103/832019/182,338,768,,,-88.69,,,-30.76
11/4/2025 16:03:38.929,-72.9981969518558,5.04660482820785,1366,Scanner,LTE 732/360/3295/4,6,783,,,-107.32,,,-11.02
11/4/2025 16:03:39.298,-72.998185578579,5.04662695440085,1366,Scanner,LTE 732/103/832019/181,337,768,-60.59,,,-9.15,,
11/4/2025 16:03:39.298,-72.998185578579,5.04662695440085,1366,Scanner,LTE 732/103/832019/182,338,768,,-80.48,,,-29.03,
11/4/2025 16:03:39.983,-72.9981669629482,5.0466635438247,1367,Scanner,LTE 732/101/4363/200,206,1937.5,,,-107.84,,,-14.51
11/4/2025 16:03:40.357,-72.9981563195219,5.04668451992032,1367,Scanner,LTE 732/103/832019/181,337,768,-60.03,,,-9.26,,
11/4/2025 16:03:40.357,-72.9981563195219,5.04668451992032,1367,Scanner,LTE 732/103/832019/182,338,768,,-83.19,,,-32.42,
11/4/2025 16:03:40.762,-72.9981450696527,5.04670367276051,1368,Scanner,LTE 732/101/4363/200,206,1937.5,,,-109.85,,,-15.35
11/4/2025 16:03:41.245,-72.9981316436929,5.04672574223035,1368,Scanner,LTE 732/103/832019/181,337,768,-64.24,,,-9.62,,
11/4/2025 16:03:41.245,-72.9981316436929,5.04672574223035,1368,Scanner,LTE 732/103/832019/182,338,768,,-84.71,,,-30.09,
11/4/2025 16:03:42.606,-72.998091017647,5.0467848882353,1370,Scanner,,452,768,,-88.94,,,-24.16,
11/4/2025 16:03:42.606,-72.998091017647,5.0467848882353,1370,Scanner,LTE 732/103/832019/181,337,768,-72.67,,,-11.97,,
11/4/2025 16:03:42.606,-72.998091017647,5.0467848882353,1370,Scanner,LTE 732/103/832019/182,338,768,,,-94.93,,,-34.23
11/4/2025 16:03:43.245,-72.9980703117647,5.04681335882353,1369,Scanner,,452,768,,-86.57,,,-24.26,
11/4/2025 16:03:43.245,-72.9980703117647,5.04681335882353,1369,Scanner,LTE 732/103/832019/181,337,768,-70.29,,,-11.94,,
11/4/2025 16:03:43.245,-72.9980703117647,5.04681335882353,1369,Scanner,LTE 732/103/832019/182,338,768,,,-93.25,,,-34.9
11/4/2025 16:03:43.951,-72.9980560360595,5.04683300185874,1370,Scanner,LTE 732/360/3295/4,6,783,,,-104.18,,,-11.77
11/4/2025 16:03:44.259,-72.9980504040892,5.0468407527881,1370,Scanner,LTE 732/103/832019/181,337,768,-66.65,,,-9.63,,
11/4/2025 16:03:44.259,-72.9980504040892,5.0468407527881,1370,Scanner,LTE 732/103/832019/182,338,768,,-87.98,,,-30.96,
11/4/2025 16:03:45.069,-72.9980359677196,5.04686202951629,1371,Scanner,LTE 732/360/3295/4,6,783,,,-103.59,,,-11.32
11/4/2025 16:03:45.365,-72.9980306666338,5.04686999595262,1371,Scanner,LTE 732/103/832019/181,337,768,-62,,,-9.54,,
11/4/2025 16:03:45.365,-72.9980306666338,5.04686999595262,1371,Scanner,LTE 732/103/832019/182,338,768,,-82.32,,,-29.86,
11/4/2025 16:03:45.933,-72.9980219633588,5.0468848870229,1372,Scanner,,246,783,,,-114.43,,,-19.7
11/4/2025 16:03:45.933,-72.9980219633588,5.0468848870229,1372,Scanner,LTE 732/360/3295/4,6,783,,-101.53,,,-10.76,
11/4/2025 16:03:46.245,-72.9980169881679,5.04689360935114,1372,Scanner,LTE 732/103/832019/181,337,768,-61.4,,,-8.95,,
11/4/2025 16:03:46.935,-72.99800861093,5.04691215311601,1373,Scanner,LTE 732/360/3295/4,6,783,,,-99.58,,,-10.62
11/4/2025 16:03:47.252,-72.9980054182167,5.04692032186002,1373,Scanner,LTE 732/103/832019/181,337,768,-65.48,,,-9.04,,
11/4/2025 16:03:47.252,-72.9980054182167,5.04692032186002,1373,Scanner,LTE 732/103/832019/182,338,768,,-85.55,,,-29.11,
11/4/2025 16:03:48.147,-72.9979993612245,5.0469469122449,1373,Scanner,LTE 732/360/3295/4,6,783,,,-98.45,,,-10.82
11/4/2025 16:03:48.243,-72.9979987734694,5.04695063469388,1373,Scanner,LTE 732/103/832019/181,337,768,-61.79,,,-9.07,,
11/4/2025 16:03:48.243,-72.9979987734694,5.04695063469388,1373,Scanner,LTE 732/103/832019/182,338,768,,-85.48,,,-32.76,
11/4/2025 16:03:48.936,-72.997997541502,5.04697177312253,1374,Scanner,LTE 732/360/3295/4,6,783,,,-99.81,,,-10.87
11/4/2025 16:03:49.396,-72.9979975859684,5.04698578003953,1374,Scanner,LTE 732/103/832019/181,337,768,-67.76,,,-9.41,,
11/4/2025 16:03:49.396,-72.9979975859684,5.04698578003953,1374,Scanner,LTE 732/103/832019/182,338,768,,-91.16,,,-32.81,
11/4/2025 16:03:49.943,-72.9979989166144,5.04700446332288,1375,Scanner,LTE 732/360/3295/4,6,783,,,-109.32,,,-11.84
11/4/2025 16:03:50.239,-72.9979998570533,5.04701465141066,1375,Scanner,LTE 732/103/832019/181,337,768,-72.86,,,-10.16,,
11/4/2025 16:03:50.239,-72.9979998570533,5.04701465141066,1375,Scanner,LTE 732/103/832019/182,338,768,,-95.07,,,-32.37,
11/4/2025 16:03:51.238,-72.9980069735178,5.04704589664032,1375,Scanner,,452,768,,-98.13,,,-25.96,
11/4/2025 16:03:51.238,-72.9980069735178,5.04704589664032,1375,Scanner,LTE 732/103/832019/181,337,768,-78.69,,,-10.31,,
11/4/2025 16:03:51.238,-72.9980069735178,5.04704589664032,1375,Scanner,LTE 732/103/832019/182,338,768,,,-98.53,,,-30.15
11/4/2025 16:03:52.354,-72.9980201548793,5.04707892235047,1376,Scanner,,452,768,,-89.35,,,-19.98,
11/4/2025 16:03:52.354,-72.9980201548793,5.04707892235047,1376,Scanner,LTE 732/103/832019/181,337,768,-75.16,,,-9.57,,
11/4/2025 16:03:52.354,-72.9980201548793,5.04707892235047,1376,Scanner,LTE 732/103/832019/182,338,768,,,-95.08,,,-29.49
11/4/2025 16:03:53.368,-72.9980317519231,5.04710383461539,1376,Scanner,,452,768,,,-85.63,,,-26.31
11/4/2025 16:03:53.368,-72.9980317519231,5.04710383461539,1376,Scanner,LTE 732/103/832019/181,337,768,-64.81,,,-9.58,,
11/4/2025 16:03:53.368,-72.9980317519231,5.04710383461539,1376,Scanner,LTE 732/103/832019/182,338,768,,-82.57,,,-27.34,
11/4/2025 16:03:53.854,-72.9980363997901,5.04711590608604,1377,Scanner,LTE 732/101/4363/200,206,1937.5,,,-109.1,,,-15.01
11/4/2025 16:03:54.314,-72.9980406495278,5.0471276636936,1377,Scanner,LTE 732/103/832019/181,337,768,-61.27,,,-9.19,,
11/4/2025 16:03:54.314,-72.9980406495278,5.0471276636936,1377,Scanner,LTE 732/103/832019/182,338,768,,-80.44,,,-28.37,
11/4/2025 16:03:55.246,-72.9980451963426,5.04715003233879,1377,Scanner,LTE 732/103/832019/181,337,768,-59.35,,,-9.04,,
11/4/2025 16:03:55.246,-72.9980451963426,5.04715003233879,1377,Scanner,LTE 732/103/832019/182,338,768,,-78.78,,,-28.47,
11/4/2025 16:03:55.341,-72.9980455514918,5.04715210259865,1377,Scanner,LTE 732/101/3798/1,397,793,,,-103.21,,,-15.06
11/4/2025 16:03:55.935,-72.9980456548976,5.04716638304911,1377,Scanner,LTE 732/360/3295/4,6,783,,,-103.92,,,-10.69
11/4/2025 16:03:56.256,-72.9980453284892,5.04717451061846,1377,Scanner,LTE 732/103/832019/181,337,768,-65.87,,,-9.79,,
11/4/2025 16:03:56.256,-72.9980453284892,5.04717451061846,1377,Scanner,LTE 732/103/832019/182,338,768,,-81.8,,,-25.72,
11/4/2025 16:03:57.247,-72.9980406516014,5.04720359857651,1377,Scanner,,452,768,,,-83.72,,,-23.14
11/4/2025 16:03:57.247,-72.9980406516014,5.04720359857651,1377,Scanner,LTE 732/103/832019/181,337,768,-66.89,,,-10.19,,
11/4/2025 16:03:57.247,-72.9980406516014,5.04720359857651,1377,Scanner,LTE 732/103/832019/182,338,768,,-80.86,,,-24.16,
11/4/2025 16:03:57.967,-72.9980350667863,5.04722210861759,1377,Scanner,LTE 732/360/3295/4,6,783,,,-104.54,,,-10.68
11/4/2025 16:03:58.542,-72.998030247576,5.047236799991,1377,Scanner,LTE 732/103/832019/181,337,768,-62.1,,,-9.06,,
11/4/2025 16:03:58.542,-72.998030247576,5.047236799991,1377,Scanner,LTE 732/103/832019/182,338,768,,-78.1,,,-25.06,
11/4/2025 16:03:59.244,-72.9980229456586,5.047257499922,1377,Scanner,LTE 732/103/832019/181,337,768,-60.75,,,-9.06,,
11/4/2025 16:03:59.244,-72.9980229456586,5.047257499922,1377,Scanner,LTE 732/103/832019/182,338,768,,-75.68,,,-23.99,
11/4/2025 16:03:59.340,-72.9980216757599,5.04726109991,1377,Scanner,LTE 732/101/3798/1,397,793,,,-102.94,,,-16.66
11/4/2025 16:04:00.055,-72.9980145487512,5.04728561338661,1377,Scanner,LTE 732/101/4363/200,206,1937.5,,,-109.14,,,-14.11
11/4/2025 16:04:00.244,-72.9980127325674,5.04729212287712,1377,Scanner,LTE 732/103/832019/181,337,768,-59.77,,,-9.47,,
11/4/2025 16:04:00.244,-72.9980127325674,5.04729212287712,1377,Scanner,LTE 732/103/832019/182,338,768,,-75.49,,,-25.19,
11/4/2025 16:04:00.932,-72.9980069117117,5.04731944324324,1377,Scanner,LTE 732/360/3295/4,6,783,,,-107.07,,,-11.86
11/4/2025 16:04:01.243,-72.9980047195195,5.04733160540541,1377,Scanner,LTE 732/103/832019/181,337,768,-58.4,,,-9.06,,
11/4/2025 16:04:01.243,-72.9980047195195,5.04733160540541,1377,Scanner,LTE 732/103/832019/182,338,768,,-77.05,,,-27.71,
11/4/2025 16:04:02.242,-72.9980012004983,5.04737369496724,1377,Scanner,LTE 732/103/832019/181,337,768,-61.83,,,-9.17,,
11/4/2025 16:04:02.242,-72.9980012004983,5.04737369496724,1377,Scanner,LTE 732/103/832019/182,338,768,,-78.18,,,-25.52,
11/4/2025 16:04:02.946,-72.9980022496945,5.04740511710794,1377,Scanner,LTE 732/101/3798/1,397,793,,,-109.88,,,-15.76
11/4/2025 16:04:03.242,-72.9980033494908,5.04741852851324,1377,Scanner,,452,768,,,-83.37,,,-24.98
11/4/2025 16:04:03.242,-72.9980033494908,5.04741852851324,1377,Scanner,LTE 732/103/832019/181,337,768,-65.63,,,-10.92,,
11/4/2025 16:04:03.242,-72.9980033494908,5.04741852851324,1377,Scanner,LTE 732/103/832019/182,338,768,,-78.46,,,-23.75,
11/4/2025 16:04:04.396,-72.998011888247,5.04746873067729,1376,Scanner,,452,768,,-80.28,,,-22.5,
11/4/2025 16:04:04.396,-72.998011888247,5.04746873067729,1376,Scanner,LTE 732/103/832019/181,337,768,-63.66,,,-9.61,,
11/4/2025 16:04:04.396,-72.998011888247,5.04746873067729,1376,Scanner,LTE 732/103/832019/182,338,768,,,-84.57,,,-30.52
11/4/2025 16:04:04.929,-72.9980176785714,5.04749114107143,1377,Scanner,LTE 732/360/3295/4,6,783,,,-104.01,,,-11.39
11/4/2025 16:04:05.241,-72.9980211309524,5.04750396845238,1377,Scanner,LTE 732/103/832019/181,337,768,-64.08,,,-9.07,,
11/4/2025 16:04:05.241,-72.9980211309524,5.04750396845238,1377,Scanner,LTE 732/103/832019/182,338,768,,-85.49,,,-30.47,
11/4/2025 16:04:05.974,-72.9980307424242,5.04753633333333,1377,Scanner,LTE 732/360/3295/4,6,783,,,-103.03,,,-10.7
